time,shaft1.tlm.rx,shaft1.tlm.ry,shaft1.tlm.rz,shaft1.tlm.ax,shaft1.tlm.ay,shaft1.tlm.az,shaft1.tlm.vx,shaft1.tlm.vy,shaft1.tlm.vz,shaft1.tlm.wx,shaft1.tlm.wy,shaft1.tlm.wz,shaft1.tlm.fx,shaft1.tlm.fy,shaft1.tlm.fz,shaft1.tlm.tx,shaft1.tlm.ty,shaft1.tlm.tz,brg1.bIR`cs1.rx,brg1.bIR`cs1.ry,brg1.bIR`cs1.rz,brg1.bIR`cs1.ax,brg1.bIR`cs1.ay,brg1.bIR`cs1.az,brg1.bIR`cs1.vx,brg1.bIR`cs1.vy,brg1.bIR`cs1.vz,brg1.bIR`cs1.wx,brg1.bIR`cs1.wy,brg1.bIR`cs1.wz,brg1.bIR`cs1.fx,brg1.bIR`cs1.fy,brg1.bIR`cs1.fz,brg1.bIR`cs1.tx,brg1.bIR`cs1.ty,brg1.bIR`cs1.tz,brg1.bER`cs1.rx,brg1.bER`cs1.ry,brg1.bER`cs1.rz,brg1.bER`cs1.ax,brg1.bER`cs1.ay,brg1.bER`cs1.az,brg1.bER`cs1.vx,brg1.bER`cs1.vy,brg1.bER`cs1.vz,brg1.bER`cs1.wx,brg1.bER`cs1.wy,brg1.bER`cs1.wz,brg1.bER`cs1.fx,brg1.bER`cs1.fy,brg1.bER`cs1.fz,brg1.bER`cs1.tx,brg1.bER`cs1.ty,brg1.bER`cs1.tz,shaft2.tlm.rx,shaft2.tlm.ry,shaft2.tlm.rz,shaft2.tlm.ax,shaft2.tlm.ay,shaft2.tlm.az,shaft2.tlm.vx,shaft2.tlm.vy,shaft2.tlm.vz,shaft2.tlm.wx,shaft2.tlm.wy,shaft2.tlm.wz,shaft2.tlm.fx,shaft2.tlm.fy,shaft2.tlm.fz,shaft2.tlm.tx,shaft2.tlm.ty,shaft2.tlm.tz
0.912,-0.002697,-0.0999636,-1.96467e-05,0.000196467,-0.00143351,-0.0269735,-0.00557415,0.00015041,-0.000103696,0.00103595,-5.1273e-05,-0.0557618,-46.8711,1.17775,-1.52211,0.0824308,-0.00408783,-4.46754,-0.00269444,4.91286e-05,-1.09211e-05,-0.570694,0.272128,3.11613,-0.00557836,0.000145455,-9.90752e-05,-0.00081478,0.000672293,-0.0512032,-44.5238,1.13397,-0.81335,-0.0656691,0.0536237,-4.09756,-0.0026932,3.63736e-05,-1.9047e-05,-0.571001,0.275285,3.11458,-0.00557267,0.000147267,-9.96624e-05,0.00101518,-4.09036e-05,-0.0557713,-42.3508,1.22017,-0.105567,0.0814091,-0.00370587,-4.46132,-0.00269689,4.91867e-05,-1.11001e-05,-9.87521e-05,0.00172381,-0.0254937,-0.00557358,0.000151527,-0.000104932,-0.000789569,0.000696224,-0.0511471,-44.721,1.21273,-0.836214,-0.0633313,0.0557104,-4.09851
0.913,-0.00270257,-0.0999635,-1.9751e-05,0.00019751,-0.00143352,-0.0270293,-0.00557833,0.000150834,-0.000102751,0.00102684,-3.84593e-05,-0.0558036,-46.9234,1.19301,-1.53416,0.0823504,-0.00308108,-4.46996,-0.00270002,4.92788e-05,-1.10266e-05,-0.570693,0.272127,3.11608,-0.00558147,0.000149509,-0.000104751,-0.000798453,0.000687845,-0.051233,-44.5972,1.17256,-0.843309,-0.0642452,0.0548071,-4.09993,-0.00269878,3.65241e-05,-1.91513e-05,-0.571002,0.275285,3.11452,-0.00557986,0.000153995,-0.000103347,0.0010243,-5.55916e-05,-0.0558257,-42.4054,1.28035,-0.139323,0.0816795,-0.00496403,-4.46612,-0.00270247,4.93369e-05,-1.12057e-05,-9.95777e-05,0.00172445,-0.025545,-0.00557762,0.000143182,-0.000101662,-0.00081679,0.000674473,-0.051256,-44.7307,1.14084,-0.813285,-0.0653462,0.053958,-4.10595
0.914,-0.00270815,-0.0999633,-1.98556e-05,0.000198556,-0.00143353,-0.0270851,-0.00558583,0.000151349,-0.000102196,0.00102068,-6.09902e-05,-0.0558788,-46.9893,1.14644,-1.49263,0.081721,-0.00487977,-4.47599,-0.0027056,4.94274e-05,-1.11338e-05,-0.570692,0.272127,3.11603,-0.00558087,0.000143855,-0.000104801,-0.000817642,0.000680817,-0.0513026,-44.5787,1.14941,-0.863718,-0.0657787,0.0547301,-4.10502,-0.00270436,3.66749e-05,-1.92559e-05,-0.571003,0.275285,3.11447,-0.00558373,0.000151318,-0.000105244,0.00103804,-3.88239e-05,-0.0558438,-42.4428,1.2298,-0.145219,0.0833865,-0.00361309,-4.46728,-0.00270805,4.94852e-05,-1.13127e-05,-0.000100406,0.0017251,-0.0255963,-0.00558882,0.000146541,-0.000104282,-0.000807104,0.000680922,-0.051308,-44.832,1.16799,-0.830563,-0.0648006,0.0544747,-4.11078
0.915,-0.00271374,-0.0999632,-1.99604e-05,0.000199605,-0.00143354,-0.027141,-0.00558772,0.000151713,-0.000104409,0.00104321,-4.64771e-05,-0.0558978,-46.977,1.19864,-1.52474,0.0834751,-0.00371738,-4.47779,-0.00271118,4.95742e-05,-1.12424e-05,-0.570691,0.272126,3.11598,-0.00559005,0.000141621,-0.000104684,-0.000814098,0.000678307,-0.0513771,-44.6171,1.09323,-0.849924,-0.0654132,0.0542874,-4.11107,-0.00270994,3.68264e-05,-1.93608e-05,-0.571004,0.275285,3.11441,-0.00558762,0.000147868,-0.000101187,0.00102311,-5.97788e-05,-0.0559245,-42.4237,1.2183,-0.130513,0.0821514,-0.00481972,-4.47328,-0.00271363,4.96321e-05,-1.14215e-05,-0.000101236,0.00172575,-0.0256477,-0.00558624,0.000145595,-0.000107933,-0.000816371,0.000685668,-0.051362,-44.8158,1.17606,-0.866571,-0.0651429,0.0548415,-4.11527
0.916,-0.00271932,-0.099963,-2.00656e-05,0.000200656,-0.00143355,-0.0271969,-0.00559502,0.000152224,-0.000102677,0.00102559,-5.71443e-05,-0.0559709,-47.1125,1.21617,-1.51139,0.0819927,-0.00456889,-4.48371,-0.00271677,4.97195e-05,-1.13528e-05,-0.57069,0.272125,3.11593,-0.00559413,0.000145396,-0.000109185,-0.00081693,0.000687399,-0.0514282,-44.7032,1.14715,-0.884441,-0.0657718,0.0550728,-4.11533,-0.00271553,3.69783e-05,-1.94661e-05,-0.571005,0.275285,3.11436,-0.00559241,0.000155835,-0.000106491,0.00104238,-5.28244e-05,-0.0559532,-42.5102,1.2956,-0.181065,0.0833818,-0.0046881,-4.47607,-0.00271922,4.97772e-05,-1.15317e-05,-0.000102069,0.0017264,-0.0256991,-0.00559005,0.000137342,-0.000105632,-0.000818811,0.000677406,-0.0514417,-44.8364,1.09864,-0.845103,-0.0655731,0.0541945,-4.12127
0.917,-0.00272492,-0.0999629,-2.0171e-05,0.00020171,-0.00143356,-0.0272528,-0.00559867,0.000152637,-0.000104213,0.00104086,-6.05362e-05,-0.0560076,-47.0799,1.14956,-1.49218,0.0833237,-0.00484286,-4.48632,-0.00272237,4.98632e-05,-1.14646e-05,-0.570689,0.272125,3.11587,-0.00559448,0.000139929,-0.000109717,-0.000814889,0.000687688,-0.0514854,-44.6904,1.13557,-0.914366,-0.0648443,0.055901,-4.1184,-0.00272113,3.71304e-05,-1.95715e-05,-0.571006,0.275285,3.1143,-0.00560084,0.000151318,-0.000103453,0.00104144,-4.94496e-05,-0.0559961,-42.5199,1.20815,-0.144363,0.0845914,-0.00357918,-4.47744,-0.00272482,4.99209e-05,-1.16436e-05,-0.000102905,0.00172705,-0.0257506,-0.00560146,0.000143185,-0.000109559,-0.000820742,0.000688393,-0.0514891,-44.928,1.14097,-0.874691,-0.0657448,0.0550704,-4.12493
0.918,-0.00273052,-0.0999627,-2.02766e-05,0.000202767,-0.00143358,-0.0273089,-0.00559995,0.000152986,-0.000105916,0.00105849,-3.90299e-05,-0.0560204,-47.0901,1.23336,-1.5483,0.0846097,-0.00311568,-4.48783,-0.00272797,5.00054e-05,-1.15779e-05,-0.570688,0.272124,3.11582,-0.00560539,0.000139717,-0.000110753,-0.000821763,0.000692204,-0.0515453,-44.7663,1.0918,-0.904037,-0.0658589,0.0557079,-4.12418,-0.00272672,3.72833e-05,-1.96772e-05,-0.571007,0.275285,3.11424,-0.00559804,0.000148723,-0.000103197,0.00104622,-5.76558e-05,-0.0560456,-42.4992,1.22927,-0.157943,0.0842301,-0.00430826,-4.48221,-0.00273042,5.0063e-05,-1.1757e-05,-0.000103742,0.0017277,-0.0258022,-0.00559998,0.000142666,-0.000113575,-0.000812404,0.000699277,-0.0515334,-44.9235,1.13966,-0.906253,-0.0651269,0.0559575,-4.12889
0.919,-0.00273612,-0.0999626,-2.03825e-05,0.000203825,-0.00143359,-0.0273649,-0.00560675,0.000153486,-0.000105098,0.00104987,-5.52196e-05,-0.0560885,-47.2183,1.22315,-1.52449,0.0840938,-0.00442062,-4.49289,-0.00273357,5.01461e-05,-1.16927e-05,-0.570688,0.272123,3.11577,-0.00560624,0.000140873,-0.000114582,-0.000811244,0.000705046,-0.051588,-44.7918,1.10703,-0.93014,-0.0647236,0.0569073,-4.12715,-0.00273233,3.74364e-05,-1.97832e-05,-0.571008,0.275285,3.11419,-0.0056063,0.000157239,-0.000108043,0.00106508,-4.43251e-05,-0.0560677,-42.6354,1.28975,-0.180007,0.0856637,-0.00421686,-4.48488,-0.00273602,5.02036e-05,-1.18718e-05,-0.000104582,0.00172836,-0.0258538,-0.00560813,0.000137078,-0.000112606,-0.000823263,0.000695064,-0.0516048,-44.981,1.09812,-0.901998,-0.0658153,0.0555983,-4.1342
0.92,-0.00274173,-0.0999624,-2.04886e-05,0.000204887,-0.00143361,-0.027421,-0.00561023,0.000153897,-0.000106725,0.00106623,-5.18137e-05,-0.0561234,-47.1364,1.16914,-1.52928,0.0849435,-0.00413845,-4.49635,-0.00273918,5.02852e-05,-1.1809e-05,-0.570687,0.272123,3.11572,-0.00561381,0.000139625,-0.00011509,-0.000820116,0.000707463,-0.0516515,-44.8571,1.13252,-0.944562,-0.0654185,0.057704,-4.13171,-0.00273794,3.759e-05,-1.98893e-05,-0.571009,0.275285,3.11413,-0.00561289,0.000151614,-0.000105021,0.00106656,-4.21353e-05,-0.056109,-42.6004,1.20691,-0.159635,0.0868273,-0.00227521,-4.48566,-0.00274163,5.03428e-05,-1.1988e-05,-0.000105424,0.00172902,-0.0259055,-0.00561259,0.000138325,-0.00011519,-0.000813594,0.000709996,-0.0516472,-45.025,1.10033,-0.917065,-0.0653302,0.0568053,-4.1381
0.921,-0.00274734,-0.0999623,-2.0595e-05,0.00020595,-0.00143363,-0.0274772,-0.00561162,0.000154251,-0.000107991,0.00107938,-3.40601e-05,-0.0561374,-47.2013,1.26289,-1.56917,0.0865639,-0.00272804,-4.49663,-0.00274479,5.04229e-05,-1.19266e-05,-0.570686,0.272122,3.11567,-0.00562128,0.000132439,-0.000113335,-0.00082403,0.000704773,-0.0517231,-44.9317,1.00994,-0.897802,-0.0664151,0.0561091,-4.13942,-0.00274355,3.77442e-05,-1.99958e-05,-0.57101,0.275285,3.11407,-0.00561213,0.000149263,-0.000102917,0.00105519,-6.16249e-05,-0.0561896,-42.6736,1.22324,-0.120025,0.0837671,-0.00593249,-4.49594,-0.00274724,5.04805e-05,-1.21057e-05,-0.000106267,0.00172969,-0.0259572,-0.00561709,0.000140148,-0.000117431,-0.000819452,0.000716144,-0.051697,-45.0464,1.11488,-0.93853,-0.0655738,0.057294,-4.1411
0.922,-0.00275296,-0.0999621,-2.07016e-05,0.000207016,-0.00143366,-0.0275334,-0.00562302,0.00015488,-0.000104847,0.0010469,-7.12233e-05,-0.0562515,-47.3099,1.24674,-1.55216,0.0836167,-0.0056928,-4.50608,-0.00275041,5.05594e-05,-1.20457e-05,-0.570685,0.272121,3.11562,-0.00561904,0.000134559,-0.000117794,-0.000823499,0.00071782,-0.0517577,-44.879,1.03758,-0.949714,-0.0661483,0.0578892,-4.14128,-0.00274917,3.78985e-05,-2.01025e-05,-0.571012,0.275285,3.11402,-0.00562156,0.000159736,-0.000109691,0.00107582,-4.34971e-05,-0.0561973,-42.7423,1.29466,-0.195206,0.0861445,-0.00392946,-4.4955,-0.00275286,5.06166e-05,-1.22247e-05,-0.000107113,0.00173036,-0.026009,-0.00562888,0.000128672,-0.000112904,-0.000830496,0.000701957,-0.0517935,-45.1518,1.02975,-0.901167,-0.0665582,0.056166,-4.14955
0.923,-0.00275858,-0.0999619,-2.08084e-05,0.000208084,-0.00143368,-0.0275896,-0.00562344,0.000155209,-0.000107291,0.00107193,-5.04393e-05,-0.0562558,-47.2617,1.19561,-1.51986,0.0857154,-0.00403286,-4.50642,-0.00275603,5.06943e-05,-1.2166e-05,-0.570684,0.272121,3.11556,-0.00562662,0.000126798,-0.000115353,-0.000833799,0.000703415,-0.0518555,-44.8999,0.98545,-0.938675,-0.0670283,0.0563721,-4.14957,-0.00275479,3.80535e-05,-2.02093e-05,-0.571013,0.275285,3.11396,-0.00562416,0.000152731,-0.0001062,0.00104788,-7.01465e-05,-0.0562981,-42.6851,1.20182,-0.155127,0.0836578,-0.00595528,-4.5037,-0.00275848,5.07518e-05,-1.23452e-05,-0.000107961,0.00173103,-0.0260609,-0.00562321,0.000131692,-0.000119189,-0.000824584,0.000718625,-0.0518264,-45.1083,1.05804,-0.956374,-0.0658002,0.0574789,-4.15219
0.924,-0.00276421,-0.0999618,-2.09154e-05,0.000209154,-0.00143371,-0.0276459,-0.00563241,0.000155773,-0.000105029,0.00104873,-7.0934e-05,-0.0563457,-47.445,1.29312,-1.52666,0.0838774,-0.00566651,-4.51358,-0.00276166,5.08281e-05,-1.22877e-05,-0.570683,0.27212,3.11551,-0.00563128,0.000131124,-0.000120558,-0.000821601,0.000723581,-0.0518866,-45.0061,1.03236,-0.974734,-0.0656076,0.0585817,-4.15104,-0.00276042,3.82091e-05,-2.03165e-05,-0.571014,0.275285,3.1139,-0.00562692,0.000156485,-0.000106453,0.00107184,-5.44438e-05,-0.0563049,-42.7685,1.30649,-0.188784,0.0860461,-0.00461464,-4.50345,-0.00276411,5.08854e-05,-1.2467e-05,-0.00010881,0.0017317,-0.0261128,-0.00562639,0.000124871,-0.000117567,-0.000834703,0.000705956,-0.0519149,-45.1255,1.0001,-0.943085,-0.0666492,0.056465,-4.15892
0.925,-0.00276984,-0.0999616,-2.10226e-05,0.000210226,-0.00143374,-0.0277023,-0.00563386,0.000156132,-0.000106935,0.00106811,-5.92759e-05,-0.0563603,-47.3909,1.19887,-1.52702,0.0852463,-0.00473523,-4.51503,-0.00276729,5.09605e-05,-1.24106e-05,-0.570682,0.272119,3.11546,-0.00563282,0.000123161,-0.000117955,-0.000833179,0.000708189,-0.0519738,-44.9996,0.953999,-0.94476,-0.0669967,0.0565941,-4.15915,-0.00276605,3.83647e-05,-2.04237e-05,-0.571015,0.275285,3.11385,-0.00563739,0.000155591,-0.00010665,0.00105132,-7.46197e-05,-0.0563955,-42.7867,1.20104,-0.173758,0.0840538,-0.00636204,-4.51141,-0.00276974,5.10178e-05,-1.25899e-05,-0.000109661,0.00173238,-0.0261648,-0.00563903,0.000128831,-0.000120715,-0.000824507,0.00072626,-0.0519495,-45.2316,1.02636,-0.963074,-0.0660968,0.0581149,-4.16195
0.926,-0.00277548,-0.0999615,-2.113e-05,0.0002113,-0.00143378,-0.0277587,-0.00564138,0.000156658,-0.000105792,0.00105632,-7.22917e-05,-0.0564356,-47.4831,1.28435,-1.50975,0.08453,-0.00578272,-4.5207,-0.00277292,5.10916e-05,-1.25347e-05,-0.570681,0.272119,3.11541,-0.00563728,0.000128729,-0.000125249,-0.000832947,0.000718883,-0.0520288,-44.9804,1.02282,-1.04294,-0.0669275,0.057645,-4.16342,-0.00277169,3.8521e-05,-2.05311e-05,-0.571016,0.275285,3.11379,-0.00563375,0.000150771,-0.000106914,0.00106443,-7.05496e-05,-0.056425,-42.7585,1.20998,-0.181261,0.0847849,-0.00648458,-4.51452,-0.00277537,5.11488e-05,-1.2714e-05,-0.000110514,0.00173305,-0.0262168,-0.00563845,0.00012239,-0.000119077,-0.000834029,0.000711699,-0.0520328,-45.2258,0.981711,-0.954561,-0.0666109,0.0569285,-4.16853
0.927,-0.00278112,-0.0999613,-2.12375e-05,0.000212376,-0.00143381,-0.0278151,-0.00564628,0.000157113,-0.00010615,0.00105974,-7.77829e-05,-0.0564846,-47.5856,1.30414,-1.52265,0.0847296,-0.00622,-4.5248,-0.00277856,5.12218e-05,-1.26602e-05,-0.570681,0.272118,3.11536,-0.00563969,0.000123217,-0.000122993,-0.000834031,0.000717362,-0.0520905,-45.0217,0.971971,-1.00913,-0.0669974,0.0576193,-4.16826,-0.00277733,3.86778e-05,-2.06389e-05,-0.571017,0.275285,3.11373,-0.00564595,0.0001614,-0.00010714,0.00106012,-7.12363e-05,-0.0564771,-42.8875,1.31714,-0.204635,0.0847515,-0.00605033,-4.51786,-0.00278101,5.12786e-05,-1.28392e-05,-0.000111369,0.00173374,-0.0262689,-0.00563694,0.000126722,-0.000127568,-0.000839347,0.000719774,-0.0520941,-45.2154,1.00712,-1.01413,-0.0674705,0.0576085,-4.17351
0.928,-0.00278677,-0.0999612,-2.13453e-05,0.000213453,-0.00143385,-0.0278716,-0.00564965,0.000157527,-0.000106618,0.00106465,-6.97888e-05,-0.0565185,-47.5225,1.20109,-1.50048,0.0851932,-0.00558245,-4.52742,-0.00278421,5.13505e-05,-1.27865e-05,-0.57068,0.272117,3.11531,-0.0056429,0.000122402,-0.000123566,-0.000843253,0.000721164,-0.0521569,-45.0798,0.950999,-0.973638,-0.0676384,0.0579088,-4.17351,-0.00278298,3.88349e-05,-2.07467e-05,-0.571018,0.275285,3.11368,-0.00565437,0.000161971,-0.000109587,0.00105941,-7.98449e-05,-0.0565348,-42.9094,1.28951,-0.227358,0.0848236,-0.0067078,-4.52233,-0.00278666,5.14078e-05,-1.2966e-05,-0.000112225,0.00173442,-0.0263211,-0.00564219,0.000123003,-0.000126367,-0.000833341,0.000723635,-0.0521468,-45.2558,0.98497,-1.01255,-0.0665754,0.0578843,-4.17765
0.929,-0.00279242,-0.099961,-2.14532e-05,0.000214532,-0.00143389,-0.0279281,-0.00565613,0.000158027,-0.000106176,0.00105988,-8.19845e-05,-0.0565834,-47.603,1.24504,-1.47689,0.0848413,-0.00655994,-4.53248,-0.00278986,5.14785e-05,-1.29143e-05,-0.570679,0.272117,3.11525,-0.00565049,0.000125022,-0.000127349,-0.000832244,0.000730601,-0.0522024,-45.1549,1.00851,-1.02831,-0.0666861,0.0588391,-4.17695,-0.00278863,3.89927e-05,-2.08547e-05,-0.571019,0.275285,3.11362,-0.00565132,0.000154324,-0.000105746,0.00107137,-7.15479e-05,-0.0565604,-42.9241,1.27162,-0.185973,0.0859579,-0.00621079,-4.52431,-0.00279231,5.15354e-05,-1.30936e-05,-0.000113082,0.00173511,-0.0263733,-0.00564834,0.000120863,-0.000122789,-0.000844077,0.000722468,-0.0522231,-45.3112,0.968831,-0.981653,-0.0675481,0.0578009,-4.18408
0.93,-0.00279808,-0.0999608,-2.15613e-05,0.000215613,-0.00143393,-0.0279847,-0.00565855,0.000158416,-0.00010779,0.00107621,-7.55154e-05,-0.0566076,-47.6312,1.26777,-1.53857,0.0860993,-0.00603948,-4.53465,-0.00279551,5.16052e-05,-1.30429e-05,-0.570678,0.272116,3.1152,-0.00565553,0.000121662,-0.000125832,-0.000844754,0.000723485,-0.0522903,-45.1922,0.967233,-1.026,-0.0678106,0.0580302,-4.18432,-0.00279428,3.91508e-05,-2.09629e-05,-0.57102,0.275285,3.11356,-0.00566393,0.000160023,-0.000103911,0.0010596,-8.27738e-05,-0.0566318,-43.0343,1.31165,-0.182416,0.0847531,-0.00686488,-4.53008,-0.00279796,5.16622e-05,-1.32223e-05,-0.000113941,0.0017358,-0.0264256,-0.00565811,0.000126,-0.000127696,-0.000833085,0.000736809,-0.0522602,-45.3853,1.00856,-1.02001,-0.0666921,0.0589668,-4.18678
0.931,-0.00280374,-0.0999607,-2.16695e-05,0.000216695,-0.00143398,-0.0280414,-0.00566539,0.000158928,-0.00010632,0.00106133,-8.18328e-05,-0.0566762,-47.6313,1.22935,-1.51457,0.0849722,-0.006557,-4.53993,-0.00280117,5.17309e-05,-1.31727e-05,-0.570677,0.272115,3.11515,-0.00566121,0.000125115,-0.000128327,-0.000836602,0.000740058,-0.0523238,-45.2086,0.994946,-1.03761,-0.0671666,0.05946,-4.18698,-0.00279994,3.93092e-05,-2.10711e-05,-0.571022,0.275285,3.11351,-0.00566596,0.00015718,-0.000108532,0.00107355,-8.51819e-05,-0.0566684,-43.0367,1.24456,-0.197125,0.0856613,-0.00769332,-4.53382,-0.00280362,5.17878e-05,-1.3352e-05,-0.000114801,0.0017365,-0.0264779,-0.00566239,0.000121536,-0.000128027,-0.000846242,0.000725369,-0.0523555,-45.4232,0.970909,-1.02248,-0.0677806,0.0580375,-4.19465
0.932,-0.0028094,-0.0999605,-2.17779e-05,0.000217779,-0.00143403,-0.028098,-0.00567032,0.000159388,-0.000107381,0.0010716,-9.37273e-05,-0.0567256,-47.7078,1.30334,-1.51829,0.0856978,-0.00749688,-4.54399,-0.00280683,5.18557e-05,-1.33034e-05,-0.570676,0.272115,3.1151,-0.00566882,0.00011983,-0.000127067,-0.000846468,0.000726441,-0.0524192,-45.2972,0.941247,-1.01114,-0.0678264,0.0582062,-4.19456,-0.00280561,3.94684e-05,-2.11794e-05,-0.571023,0.275285,3.11345,-0.00566716,0.000154465,-0.000104644,0.00106699,-8.55039e-05,-0.0567208,-43.0577,1.24485,-0.161063,0.0854757,-0.00733797,-4.53726,-0.00280928,5.19124e-05,-1.34828e-05,-0.000115662,0.0017372,-0.0265303,-0.00566407,0.00012444,-0.00012888,-0.000837749,0.000742344,-0.0523901,-45.4356,1.00008,-1.03238,-0.066951,0.0593828,-4.1974
0.933,-0.00281507,-0.0999604,-2.18864e-05,0.000218864,-0.00143408,-0.0281548,-0.00567475,0.000159835,-0.000107148,0.00106938,-8.97216e-05,-0.05677,-47.7552,1.30896,-1.5499,0.0855607,-0.00717665,-4.54756,-0.00281249,5.19795e-05,-1.34351e-05,-0.570675,0.272114,3.11505,-0.00567057,0.000126578,-0.000131669,-0.000838487,0.000746005,-0.0524546,-45.3121,1.0299,-1.08164,-0.0672221,0.060082,-4.19726,-0.00281128,3.96278e-05,-2.12881e-05,-0.571024,0.275285,3.11339,-0.00567585,0.000164759,-0.000108902,0.00107252,-8.74705e-05,-0.056766,-43.1195,1.33824,-0.226342,0.085895,-0.00665093,-4.54014,-0.00281494,5.20362e-05,-1.36145e-05,-0.000116525,0.0017379,-0.0265828,-0.0056736,0.000118586,-0.000126928,-0.000845977,0.000728305,-0.0524777,-45.5051,0.949967,-1.01571,-0.0676654,0.0582641,-4.20405
0.934,-0.00282075,-0.0999602,-2.19951e-05,0.000219951,-0.00143413,-0.0282115,-0.00567814,0.000160253,-0.000107661,0.00107468,-8.36658e-05,-0.056804,-47.7401,1.22877,-1.50325,0.086085,-0.00668902,-4.54988,-0.00281817,5.21025e-05,-1.35678e-05,-0.570674,0.272113,3.11499,-0.00567261,0.000114357,-0.000125726,-0.000850155,0.000723665,-0.052547,-45.2779,0.873583,-0.993449,-0.0684707,0.057505,-4.20553,-0.00281696,3.97875e-05,-2.13968e-05,-0.571025,0.275285,3.11334,-0.00568105,0.00015668,-0.000106723,0.00107036,-9.30497e-05,-0.056819,-43.1555,1.20365,-0.160472,0.0856611,-0.00788534,-4.5451,-0.00282062,5.21591e-05,-1.37472e-05,-0.000117389,0.00173861,-0.0266353,-0.00567624,0.000127277,-0.000134134,-0.000839721,0.000748873,-0.0525166,-45.529,1.01603,-1.07354,-0.067141,0.0599085,-4.20726
0.935,-0.00282643,-0.09996,-2.21039e-05,0.000221039,-0.00143419,-0.0282684,-0.00568485,0.000160766,-0.000107331,0.00107092,-9.96161e-05,-0.0568712,-47.8173,1.36403,-1.5519,0.0856762,-0.00798447,-4.55563,-0.00282384,5.22246e-05,-1.37013e-05,-0.570673,0.272112,3.11494,-0.0056797,0.000122803,-0.000133779,-0.000840729,0.00075136,-0.0525799,-45.3634,0.954726,-1.07411,-0.0673879,0.060511,-4.20721,-0.00282264,3.99481e-05,-2.15057e-05,-0.571026,0.275285,3.11328,-0.00567918,0.000157115,-0.000106376,0.00108091,-7.55186e-05,-0.0568346,-43.1432,1.28495,-0.194283,0.0869199,-0.00539711,-4.54496,-0.00282629,5.22812e-05,-1.38809e-05,-0.000118254,0.00173931,-0.0266879,-0.005673,0.000112153,-0.000125891,-0.000850408,0.000722457,-0.0526123,-45.5009,0.902834,-1.01144,-0.0678194,0.0577805,-4.21487
0.936,-0.00283211,-0.0999599,-2.22128e-05,0.000222129,-0.00143424,-0.0283252,-0.00568497,0.000161093,-0.000108726,0.00108566,-7.19318e-05,-0.0568725,-47.8198,1.29681,-1.55273,0.0870654,-0.00576157,-4.55537,-0.00282952,5.23461e-05,-1.38359e-05,-0.570673,0.272112,3.11489,-0.00567733,0.000116643,-0.000130514,-0.000849901,0.000726461,-0.0526738,-45.344,0.948172,-1.0708,-0.0682568,0.0581869,-4.21513,-0.00282832,4.01088e-05,-2.16147e-05,-0.571027,0.275286,3.11322,-0.00569195,0.000166437,-0.000109021,0.00106938,-0.000104085,-0.0569238,-43.2725,1.30939,-0.195007,0.0853896,-0.00878977,-4.55372,-0.00283197,5.24024e-05,-1.40153e-05,-0.000119119,0.00174003,-0.0267406,-0.00568408,0.000119797,-0.000133783,-0.000842468,0.000752882,-0.052644,-45.591,0.958499,-1.07026,-0.0673807,0.060232,-4.21742
0.937,-0.0028378,-0.0999597,-2.23219e-05,0.000223219,-0.0014343,-0.0283822,-0.00569547,0.000161715,-0.000106956,0.0010669,-0.000109038,-0.0569777,-47.88,1.27702,-1.51104,0.0853457,-0.00872467,-4.56413,-0.0028352,5.24666e-05,-1.39712e-05,-0.570672,0.272111,3.11484,-0.00568894,0.000119236,-0.00013377,-0.000843567,0.000755118,-0.0527068,-45.4419,0.94626,-1.07434,-0.0675711,0.0608495,-4.21728,-0.00283401,4.02701e-05,-2.17239e-05,-0.571028,0.275286,3.11316,-0.00568981,0.000161429,-0.000110765,0.00109257,-7.43039e-05,-0.0569156,-43.2268,1.28458,-0.218632,0.0880159,-0.00586168,-4.55188,-0.00283765,5.2523e-05,-1.41508e-05,-0.000119986,0.00174074,-0.0267933,-0.00568177,0.000120387,-0.000134933,-0.000848433,0.000729664,-0.0527365,-45.573,0.968657,-1.08475,-0.0676111,0.058352,-4.2249
0.938,-0.0028435,-0.0999596,-2.24311e-05,0.000224311,-0.00143437,-0.0284391,-0.00569412,0.000162002,-0.000109834,0.00109655,-7.82472e-05,-0.0569642,-47.8868,1.31709,-1.54584,0.0879063,-0.00626365,-4.56293,-0.00284089,5.25866e-05,-1.41074e-05,-0.570671,0.27211,3.11478,-0.00568846,0.000117552,-0.000134474,-0.00084878,0.000732864,-0.0527988,-45.4496,0.910117,-1.06859,-0.068153,0.058732,-4.22499,-0.0028397,4.04321e-05,-2.18332e-05,-0.57103,0.275286,3.11311,-0.00569916,0.000158567,-0.000104416,0.00106881,-0.000110289,-0.0570231,-43.3219,1.26523,-0.161228,0.085496,-0.00919997,-4.56142,-0.00284334,5.26428e-05,-1.42869e-05,-0.000120854,0.00174146,-0.026846,-0.00569152,0.000117537,-0.000134006,-0.000844188,0.000755936,-0.0527673,-45.6456,0.938908,-1.07366,-0.0674282,0.0604683,-4.22699
